,Column 1,random order,unique_id,tabu tenure,first x,size,time binned,Goalfunction
15868,255,True,18medium,50,1,medium,58,0.0
15869,255,True,18medium,50,1,medium,59,0.0
15870,255,True,18medium,50,1,medium,60,0.0
15871,255,True,18medium,50,1,medium,61,0.0
15872,256,True,18medium,50,5,medium,0,11324.38012
15873,256,True,18medium,50,5,medium,1,10929.068516
15874,256,True,18medium,50,5,medium,2,10787.535747
15875,256,True,18medium,50,5,medium,3,8886.0845295
15876,256,True,18medium,50,5,medium,4,8050.178483
15877,256,True,18medium,50,5,medium,5,3097.962755
15878,256,True,18medium,50,5,medium,6,1851.8035868000002
15879,256,True,18medium,50,5,medium,7,1125.1398552
15880,256,True,18medium,50,5,medium,8,0.0
15881,256,True,18medium,50,5,medium,9,0.0
15882,256,True,18medium,50,5,medium,10,0.0
15883,256,True,18medium,50,5,medium,11,0.0
15884,256,True,18medium,50,5,medium,12,0.0
15885,256,True,18medium,50,5,medium,13,0.0
15886,256,True,18medium,50,5,medium,14,0.0
15887,256,True,18medium,50,5,medium,15,0.0
15888,256,True,18medium,50,5,medium,16,0.0
15889,256,True,18medium,50,5,medium,17,0.0
15890,256,True,18medium,50,5,medium,18,0.0
15891,256,True,18medium,50,5,medium,19,0.0
15892,256,True,18medium,50,5,medium,20,0.0
15893,256,True,18medium,50,5,medium,21,0.0
15894,256,True,18medium,50,5,medium,22,0.0
15895,256,True,18medium,50,5,medium,23,0.0
15896,256,True,18medium,50,5,medium,24,0.0
15897,256,True,18medium,50,5,medium,25,0.0
15898,256,True,18medium,50,5,medium,26,0.0
15899,256,True,18medium,50,5,medium,27,0.0
15900,256,True,18medium,50,5,medium,28,0.0
15901,256,True,18medium,50,5,medium,29,0.0
15902,256,True,18medium,50,5,medium,30,0.0
15903,256,True,18medium,50,5,medium,31,0.0
15904,256,True,18medium,50,5,medium,32,0.0
15905,256,True,18medium,50,5,medium,33,0.0
15906,256,True,18medium,50,5,medium,34,0.0
15907,256,True,18medium,50,5,medium,35,0.0
15908,256,True,18medium,50,5,medium,36,0.0
15909,256,True,18medium,50,5,medium,37,0.0
15910,256,True,18medium,50,5,medium,38,0.0
15911,256,True,18medium,50,5,medium,39,0.0
15912,256,True,18medium,50,5,medium,40,0.0
15913,256,True,18medium,50,5,medium,41,0.0
15914,256,True,18medium,50,5,medium,42,0.0
15915,256,True,18medium,50,5,medium,43,0.0
15916,256,True,18medium,50,5,medium,44,0.0
15917,256,True,18medium,50,5,medium,45,0.0
15918,256,True,18medium,50,5,medium,46,0.0
15919,256,True,18medium,50,5,medium,47,0.0
15920,256,True,18medium,50,5,medium,48,0.0
15921,256,True,18medium,50,5,medium,49,0.0
15922,256,True,18medium,50,5,medium,50,0.0
15923,256,True,18medium,50,5,medium,51,0.0
15924,256,True,18medium,50,5,medium,52,0.0
15925,256,True,18medium,50,5,medium,53,0.0
15926,256,True,18medium,50,5,medium,54,0.0
15927,256,True,18medium,50,5,medium,55,0.0
15928,256,True,18medium,50,5,medium,56,0.0
15929,256,True,18medium,50,5,medium,57,0.0
15930,256,True,18medium,50,5,medium,58,0.0
15931,256,True,18medium,50,5,medium,59,0.0
15932,256,True,18medium,50,5,medium,60,0.0
15933,256,True,18medium,50,5,medium,61,0.0
15934,257,True,18medium,50,10,medium,0,9852.080593
15935,257,True,18medium,50,10,medium,1,6010.260381800001
15936,257,True,18medium,50,10,medium,2,2398.5634884
15937,257,True,18medium,50,10,medium,3,584.77288384
15938,257,True,18medium,50,10,medium,4,0.0
15939,257,True,18medium,50,10,medium,5,0.0
15940,257,True,18medium,50,10,medium,6,0.0
15941,257,True,18medium,50,10,medium,7,0.0
15942,257,True,18medium,50,10,medium,8,0.0
15943,257,True,18medium,50,10,medium,9,0.0
15944,257,True,18medium,50,10,medium,10,0.0
15945,257,True,18medium,50,10,medium,11,0.0
15946,257,True,18medium,50,10,medium,12,0.0
15947,257,True,18medium,50,10,medium,13,0.0
15948,257,True,18medium,50,10,medium,14,0.0
15949,257,True,18medium,50,10,medium,15,0.0
15950,257,True,18medium,50,10,medium,16,0.0
15951,257,True,18medium,50,10,medium,17,0.0
15952,257,True,18medium,50,10,medium,18,0.0
15953,257,True,18medium,50,10,medium,19,0.0
15954,257,True,18medium,50,10,medium,20,0.0
15955,257,True,18medium,50,10,medium,21,0.0
15956,257,True,18medium,50,10,medium,22,0.0
15957,257,True,18medium,50,10,medium,23,0.0
15958,257,True,18medium,50,10,medium,24,0.0
15959,257,True,18medium,50,10,medium,25,0.0
15960,257,True,18medium,50,10,medium,26,0.0
15961,257,True,18medium,50,10,medium,27,0.0
15962,257,True,18medium,50,10,medium,28,0.0
15963,257,True,18medium,50,10,medium,29,0.0
15964,257,True,18medium,50,10,medium,30,0.0
15965,257,True,18medium,50,10,medium,31,0.0
15966,257,True,18medium,50,10,medium,32,0.0
15967,257,True,18medium,50,10,medium,33,0.0
15968,257,True,18medium,50,10,medium,34,0.0
15969,257,True,18medium,50,10,medium,35,0.0
15970,257,True,18medium,50,10,medium,36,0.0
15971,257,True,18medium,50,10,medium,37,0.0
15972,257,True,18medium,50,10,medium,38,0.0
15973,257,True,18medium,50,10,medium,39,0.0
15974,257,True,18medium,50,10,medium,40,0.0
15975,257,True,18medium,50,10,medium,41,0.0
15976,257,True,18medium,50,10,medium,42,0.0
15977,257,True,18medium,50,10,medium,43,0.0
15978,257,True,18medium,50,10,medium,44,0.0
15979,257,True,18medium,50,10,medium,45,0.0
15980,257,True,18medium,50,10,medium,46,0.0
15981,257,True,18medium,50,10,medium,47,0.0
15982,257,True,18medium,50,10,medium,48,0.0
15983,257,True,18medium,50,10,medium,49,0.0
15984,257,True,18medium,50,10,medium,50,0.0
15985,257,True,18medium,50,10,medium,51,0.0
15986,257,True,18medium,50,10,medium,52,0.0
15987,257,True,18medium,50,10,medium,53,0.0
15988,257,True,18medium,50,10,medium,54,0.0
15989,257,True,18medium,50,10,medium,55,0.0
15990,257,True,18medium,50,10,medium,56,0.0
15991,257,True,18medium,50,10,medium,57,0.0
15992,257,True,18medium,50,10,medium,58,0.0
15993,257,True,18medium,50,10,medium,59,0.0
15994,257,True,18medium,50,10,medium,60,0.0
15995,257,True,18medium,50,10,medium,61,0.0
15996,258,True,18medium,100,1,medium,0,11787.732769
15997,258,True,18medium,100,1,medium,1,9529.708861
15998,258,True,18medium,100,1,medium,2,4989.118678899999
15999,258,True,18medium,100,1,medium,3,4838.384526100001
16000,258,True,18medium,100,1,medium,4,3069.166057
16001,258,True,18medium,100,1,medium,5,0.0
16002,258,True,18medium,100,1,medium,6,0.0
16003,258,True,18medium,100,1,medium,7,0.0
16004,258,True,18medium,100,1,medium,8,0.0
16005,258,True,18medium,100,1,medium,9,0.0
16006,258,True,18medium,100,1,medium,10,0.0
16007,258,True,18medium,100,1,medium,11,0.0
16008,258,True,18medium,100,1,medium,12,0.0
16009,258,True,18medium,100,1,medium,13,0.0
16010,258,True,18medium,100,1,medium,14,0.0
16011,258,True,18medium,100,1,medium,15,0.0
16012,258,True,18medium,100,1,medium,16,0.0
16013,258,True,18medium,100,1,medium,17,0.0
16014,258,True,18medium,100,1,medium,18,0.0
16015,258,True,18medium,100,1,medium,19,0.0
16016,258,True,18medium,100,1,medium,20,0.0
16017,258,True,18medium,100,1,medium,21,0.0
16018,258,True,18medium,100,1,medium,22,0.0
16019,258,True,18medium,100,1,medium,23,0.0
16020,258,True,18medium,100,1,medium,24,0.0
16021,258,True,18medium,100,1,medium,25,0.0
16022,258,True,18medium,100,1,medium,26,0.0
16023,258,True,18medium,100,1,medium,27,0.0
16024,258,True,18medium,100,1,medium,28,0.0
16025,258,True,18medium,100,1,medium,29,0.0
16026,258,True,18medium,100,1,medium,30,0.0
16027,258,True,18medium,100,1,medium,31,0.0
16028,258,True,18medium,100,1,medium,32,0.0
16029,258,True,18medium,100,1,medium,33,0.0
16030,258,True,18medium,100,1,medium,34,0.0
16031,258,True,18medium,100,1,medium,35,0.0
16032,258,True,18medium,100,1,medium,36,0.0
16033,258,True,18medium,100,1,medium,37,0.0
16034,258,True,18medium,100,1,medium,38,0.0
16035,258,True,18medium,100,1,medium,39,0.0
16036,258,True,18medium,100,1,medium,40,0.0
16037,258,True,18medium,100,1,medium,41,0.0
16038,258,True,18medium,100,1,medium,42,0.0
16039,258,True,18medium,100,1,medium,43,0.0
16040,258,True,18medium,100,1,medium,44,0.0
16041,258,True,18medium,100,1,medium,45,0.0
16042,258,True,18medium,100,1,medium,46,0.0
16043,258,True,18medium,100,1,medium,47,0.0
16044,258,True,18medium,100,1,medium,48,0.0
16045,258,True,18medium,100,1,medium,49,0.0
16046,258,True,18medium,100,1,medium,50,0.0
16047,258,True,18medium,100,1,medium,51,0.0
16048,258,True,18medium,100,1,medium,52,0.0
16049,258,True,18medium,100,1,medium,53,0.0
16050,258,True,18medium,100,1,medium,54,0.0
16051,258,True,18medium,100,1,medium,55,0.0
16052,258,True,18medium,100,1,medium,56,0.0
16053,258,True,18medium,100,1,medium,57,0.0
16054,258,True,18medium,100,1,medium,58,0.0
16055,258,True,18medium,100,1,medium,59,0.0
16056,258,True,18medium,100,1,medium,60,0.0
16057,258,True,18medium,100,1,medium,61,0.0
16058,259,True,18medium,100,5,medium,0,6376.3621655
16059,259,True,18medium,100,5,medium,1,5959.5604464
16060,259,True,18medium,100,5,medium,2,4471.560338600001
16061,259,True,18medium,100,5,medium,3,3618.0895882
16062,259,True,18medium,100,5,medium,4,2521.5165454999997
16063,259,True,18medium,100,5,medium,5,546.68772704
16064,259,True,18medium,100,5,medium,6,0.0
16065,259,True,18medium,100,5,medium,7,0.0
16066,259,True,18medium,100,5,medium,8,0.0
16067,259,True,18medium,100,5,medium,9,0.0
16068,259,True,18medium,100,5,medium,10,0.0
16069,259,True,18medium,100,5,medium,11,0.0
16070,259,True,18medium,100,5,medium,12,0.0
16071,259,True,18medium,100,5,medium,13,0.0
16072,259,True,18medium,100,5,medium,14,0.0
16073,259,True,18medium,100,5,medium,15,0.0
16074,259,True,18medium,100,5,medium,16,0.0
16075,259,True,18medium,100,5,medium,17,0.0
16076,259,True,18medium,100,5,medium,18,0.0
16077,259,True,18medium,100,5,medium,19,0.0
16078,259,True,18medium,100,5,medium,20,0.0
16079,259,True,18medium,100,5,medium,21,0.0
16080,259,True,18medium,100,5,medium,22,0.0
16081,259,True,18medium,100,5,medium,23,0.0
16082,259,True,18medium,100,5,medium,24,0.0
16083,259,True,18medium,100,5,medium,25,0.0
16084,259,True,18medium,100,5,medium,26,0.0
16085,259,True,18medium,100,5,medium,27,0.0
16086,259,True,18medium,100,5,medium,28,0.0
16087,259,True,18medium,100,5,medium,29,0.0
16088,259,True,18medium,100,5,medium,30,0.0
16089,259,True,18medium,100,5,medium,31,0.0
16090,259,True,18medium,100,5,medium,32,0.0
16091,259,True,18medium,100,5,medium,33,0.0
16092,259,True,18medium,100,5,medium,34,0.0
16093,259,True,18medium,100,5,medium,35,0.0
16094,259,True,18medium,100,5,medium,36,0.0
16095,259,True,18medium,100,5,medium,37,0.0
16096,259,True,18medium,100,5,medium,38,0.0
16097,259,True,18medium,100,5,medium,39,0.0
16098,259,True,18medium,100,5,medium,40,0.0
16099,259,True,18medium,100,5,medium,41,0.0
16100,259,True,18medium,100,5,medium,42,0.0
16101,259,True,18medium,100,5,medium,43,0.0
16102,259,True,18medium,100,5,medium,44,0.0
16103,259,True,18medium,100,5,medium,45,0.0
16104,259,True,18medium,100,5,medium,46,0.0
16105,259,True,18medium,100,5,medium,47,0.0
16106,259,True,18medium,100,5,medium,48,0.0
16107,259,True,18medium,100,5,medium,49,0.0
16108,259,True,18medium,100,5,medium,50,0.0
16109,259,True,18medium,100,5,medium,51,0.0
16110,259,True,18medium,100,5,medium,52,0.0
16111,259,True,18medium,100,5,medium,53,0.0
16112,259,True,18medium,100,5,medium,54,0.0
16113,259,True,18medium,100,5,medium,55,0.0
16114,259,True,18medium,100,5,medium,56,0.0
16115,259,True,18medium,100,5,medium,57,0.0
16116,259,True,18medium,100,5,medium,58,0.0
16117,259,True,18medium,100,5,medium,59,0.0
16118,259,True,18medium,100,5,medium,60,0.0
16119,259,True,18medium,100,5,medium,61,0.0
16120,260,True,18medium,100,10,medium,0,8847.669515799998
16121,260,True,18medium,100,10,medium,1,3532.2038541
16122,260,True,18medium,100,10,medium,2,732.30981533
16123,260,True,18medium,100,10,medium,3,0.0
16124,260,True,18medium,100,10,medium,4,0.0
16125,260,True,18medium,100,10,medium,5,0.0
16126,260,True,18medium,100,10,medium,6,0.0
16127,260,True,18medium,100,10,medium,7,0.0
16128,260,True,18medium,100,10,medium,8,0.0
16129,260,True,18medium,100,10,medium,9,0.0
16130,260,True,18medium,100,10,medium,10,0.0
16131,260,True,18medium,100,10,medium,11,0.0
16132,260,True,18medium,100,10,medium,12,0.0
16133,260,True,18medium,100,10,medium,13,0.0
16134,260,True,18medium,100,10,medium,14,0.0
16135,260,True,18medium,100,10,medium,15,0.0
16136,260,True,18medium,100,10,medium,16,0.0
16137,260,True,18medium,100,10,medium,17,0.0
16138,260,True,18medium,100,10,medium,18,0.0
16139,260,True,18medium,100,10,medium,19,0.0
16140,260,True,18medium,100,10,medium,20,0.0
16141,260,True,18medium,100,10,medium,21,0.0
16142,260,True,18medium,100,10,medium,22,0.0
16143,260,True,18medium,100,10,medium,23,0.0
16144,260,True,18medium,100,10,medium,24,0.0
16145,260,True,18medium,100,10,medium,25,0.0
16146,260,True,18medium,100,10,medium,26,0.0
16147,260,True,18medium,100,10,medium,27,0.0
16148,260,True,18medium,100,10,medium,28,0.0
16149,260,True,18medium,100,10,medium,29,0.0
16150,260,True,18medium,100,10,medium,30,0.0
16151,260,True,18medium,100,10,medium,31,0.0
16152,260,True,18medium,100,10,medium,32,0.0
16153,260,True,18medium,100,10,medium,33,0.0
16154,260,True,18medium,100,10,medium,34,0.0
16155,260,True,18medium,100,10,medium,35,0.0
16156,260,True,18medium,100,10,medium,36,0.0
16157,260,True,18medium,100,10,medium,37,0.0
16158,260,True,18medium,100,10,medium,38,0.0
16159,260,True,18medium,100,10,medium,39,0.0
16160,260,True,18medium,100,10,medium,40,0.0
16161,260,True,18medium,100,10,medium,41,0.0
16162,260,True,18medium,100,10,medium,42,0.0
16163,260,True,18medium,100,10,medium,43,0.0
16164,260,True,18medium,100,10,medium,44,0.0
16165,260,True,18medium,100,10,medium,45,0.0
16166,260,True,18medium,100,10,medium,46,0.0
16167,260,True,18medium,100,10,medium,47,0.0
16168,260,True,18medium,100,10,medium,48,0.0
16169,260,True,18medium,100,10,medium,49,0.0
16170,260,True,18medium,100,10,medium,50,0.0
16171,260,True,18medium,100,10,medium,51,0.0
16172,260,True,18medium,100,10,medium,52,0.0
16173,260,True,18medium,100,10,medium,53,0.0
16174,260,True,18medium,100,10,medium,54,0.0
16175,260,True,18medium,100,10,medium,55,0.0
16176,260,True,18medium,100,10,medium,56,0.0
16177,260,True,18medium,100,10,medium,57,0.0
16178,260,True,18medium,100,10,medium,58,0.0
16179,260,True,18medium,100,10,medium,59,0.0
16180,260,True,18medium,100,10,medium,60,0.0
16181,260,True,18medium,100,10,medium,61,0.0
16182,261,True,19medium,10,1,medium,0,16539.899509
16183,261,True,19medium,10,1,medium,1,15762.841561000001
16184,261,True,19medium,10,1,medium,2,14758.540303999998
16185,261,True,19medium,10,1,medium,3,12885.099193
16186,261,True,19medium,10,1,medium,4,3979.0687243
16187,261,True,19medium,10,1,medium,5,255.0014857
16188,261,True,19medium,10,1,medium,6,0.0
16189,261,True,19medium,10,1,medium,7,0.0
16190,261,True,19medium,10,1,medium,8,0.0
16191,261,True,19medium,10,1,medium,9,0.0
16192,261,True,19medium,10,1,medium,10,0.0
16193,261,True,19medium,10,1,medium,11,0.0
16194,261,True,19medium,10,1,medium,12,0.0
16195,261,True,19medium,10,1,medium,13,0.0
16196,261,True,19medium,10,1,medium,14,0.0
16197,261,True,19medium,10,1,medium,15,0.0
16198,261,True,19medium,10,1,medium,16,0.0
16199,261,True,19medium,10,1,medium,17,0.0
16200,261,True,19medium,10,1,medium,18,0.0
16201,261,True,19medium,10,1,medium,19,0.0
16202,261,True,19medium,10,1,medium,20,0.0
16203,261,True,19medium,10,1,medium,21,0.0
16204,261,True,19medium,10,1,medium,22,0.0
16205,261,True,19medium,10,1,medium,23,0.0
16206,261,True,19medium,10,1,medium,24,0.0
16207,261,True,19medium,10,1,medium,25,0.0
16208,261,True,19medium,10,1,medium,26,0.0
16209,261,True,19medium,10,1,medium,27,0.0
16210,261,True,19medium,10,1,medium,28,0.0
16211,261,True,19medium,10,1,medium,29,0.0
16212,261,True,19medium,10,1,medium,30,0.0
16213,261,True,19medium,10,1,medium,31,0.0
16214,261,True,19medium,10,1,medium,32,0.0
16215,261,True,19medium,10,1,medium,33,0.0
16216,261,True,19medium,10,1,medium,34,0.0
16217,261,True,19medium,10,1,medium,35,0.0
16218,261,True,19medium,10,1,medium,36,0.0
16219,261,True,19medium,10,1,medium,37,0.0
16220,261,True,19medium,10,1,medium,38,0.0
16221,261,True,19medium,10,1,medium,39,0.0
16222,261,True,19medium,10,1,medium,40,0.0
16223,261,True,19medium,10,1,medium,41,0.0
16224,261,True,19medium,10,1,medium,42,0.0
16225,261,True,19medium,10,1,medium,43,0.0
16226,261,True,19medium,10,1,medium,44,0.0
16227,261,True,19medium,10,1,medium,45,0.0
16228,261,True,19medium,10,1,medium,46,0.0
16229,261,True,19medium,10,1,medium,47,0.0
16230,261,True,19medium,10,1,medium,48,0.0
16231,261,True,19medium,10,1,medium,49,0.0
16232,261,True,19medium,10,1,medium,50,0.0
16233,261,True,19medium,10,1,medium,51,0.0
16234,261,True,19medium,10,1,medium,52,0.0
16235,261,True,19medium,10,1,medium,53,0.0
16236,261,True,19medium,10,1,medium,54,0.0
16237,261,True,19medium,10,1,medium,55,0.0
16238,261,True,19medium,10,1,medium,56,0.0
16239,261,True,19medium,10,1,medium,57,0.0
16240,261,True,19medium,10,1,medium,58,0.0
16241,261,True,19medium,10,1,medium,59,0.0
16242,261,True,19medium,10,1,medium,60,0.0
16243,261,True,19medium,10,1,medium,61,0.0
16244,262,True,19medium,10,5,medium,0,9753.948597
16245,262,True,19medium,10,5,medium,1,8853.9546642
16246,262,True,19medium,10,5,medium,2,6203.2407883000005
16247,262,True,19medium,10,5,medium,3,3561.4302399999997
16248,262,True,19medium,10,5,medium,4,556.93959468
16249,262,True,19medium,10,5,medium,5,0.0
16250,262,True,19medium,10,5,medium,6,0.0
16251,262,True,19medium,10,5,medium,7,0.0
16252,262,True,19medium,10,5,medium,8,0.0
16253,262,True,19medium,10,5,medium,9,0.0
16254,262,True,19medium,10,5,medium,10,0.0
16255,262,True,19medium,10,5,medium,11,0.0
16256,262,True,19medium,10,5,medium,12,0.0
16257,262,True,19medium,10,5,medium,13,0.0
16258,262,True,19medium,10,5,medium,14,0.0
16259,262,True,19medium,10,5,medium,15,0.0
16260,262,True,19medium,10,5,medium,16,0.0
16261,262,True,19medium,10,5,medium,17,0.0
16262,262,True,19medium,10,5,medium,18,0.0
16263,262,True,19medium,10,5,medium,19,0.0
16264,262,True,19medium,10,5,medium,20,0.0
16265,262,True,19medium,10,5,medium,21,0.0
16266,262,True,19medium,10,5,medium,22,0.0
16267,262,True,19medium,10,5,medium,23,0.0
16268,262,True,19medium,10,5,medium,24,0.0
16269,262,True,19medium,10,5,medium,25,0.0
16270,262,True,19medium,10,5,medium,26,0.0
16271,262,True,19medium,10,5,medium,27,0.0
16272,262,True,19medium,10,5,medium,28,0.0
16273,262,True,19medium,10,5,medium,29,0.0
16274,262,True,19medium,10,5,medium,30,0.0
16275,262,True,19medium,10,5,medium,31,0.0
16276,262,True,19medium,10,5,medium,32,0.0
16277,262,True,19medium,10,5,medium,33,0.0
16278,262,True,19medium,10,5,medium,34,0.0
16279,262,True,19medium,10,5,medium,35,0.0
16280,262,True,19medium,10,5,medium,36,0.0
16281,262,True,19medium,10,5,medium,37,0.0
16282,262,True,19medium,10,5,medium,38,0.0
16283,262,True,19medium,10,5,medium,39,0.0
16284,262,True,19medium,10,5,medium,40,0.0
16285,262,True,19medium,10,5,medium,41,0.0
16286,262,True,19medium,10,5,medium,42,0.0
16287,262,True,19medium,10,5,medium,43,0.0
16288,262,True,19medium,10,5,medium,44,0.0
16289,262,True,19medium,10,5,medium,45,0.0
16290,262,True,19medium,10,5,medium,46,0.0
16291,262,True,19medium,10,5,medium,47,0.0
16292,262,True,19medium,10,5,medium,48,0.0
16293,262,True,19medium,10,5,medium,49,0.0
16294,262,True,19medium,10,5,medium,50,0.0
16295,262,True,19medium,10,5,medium,51,0.0
16296,262,True,19medium,10,5,medium,52,0.0
16297,262,True,19medium,10,5,medium,53,0.0
16298,262,True,19medium,10,5,medium,54,0.0
16299,262,True,19medium,10,5,medium,55,0.0
16300,262,True,19medium,10,5,medium,56,0.0
16301,262,True,19medium,10,5,medium,57,0.0
16302,262,True,19medium,10,5,medium,58,0.0
16303,262,True,19medium,10,5,medium,59,0.0
16304,262,True,19medium,10,5,medium,60,0.0
16305,262,True,19medium,10,5,medium,61,0.0
16306,263,True,19medium,10,10,medium,0,15468.462822
16307,263,True,19medium,10,10,medium,1,10002.910482
16308,263,True,19medium,10,10,medium,2,7814.2765535
16309,263,True,19medium,10,10,medium,3,5990.716027
16310,263,True,19medium,10,10,medium,4,4038.0670960999996
16311,263,True,19medium,10,10,medium,5,3391.5737013000003
16312,263,True,19medium,10,10,medium,6,2672.6870875
16313,263,True,19medium,10,10,medium,7,2493.3055679
16314,263,True,19medium,10,10,medium,8,1844.6307054000001
16315,263,True,19medium,10,10,medium,9,0.0
16316,263,True,19medium,10,10,medium,10,0.0
16317,263,True,19medium,10,10,medium,11,0.0
16318,263,True,19medium,10,10,medium,12,0.0
16319,263,True,19medium,10,10,medium,13,0.0
16320,263,True,19medium,10,10,medium,14,0.0
16321,263,True,19medium,10,10,medium,15,0.0
16322,263,True,19medium,10,10,medium,16,0.0
16323,263,True,19medium,10,10,medium,17,0.0
16324,263,True,19medium,10,10,medium,18,0.0
16325,263,True,19medium,10,10,medium,19,0.0
16326,263,True,19medium,10,10,medium,20,0.0
16327,263,True,19medium,10,10,medium,21,0.0
16328,263,True,19medium,10,10,medium,22,0.0
16329,263,True,19medium,10,10,medium,23,0.0
16330,263,True,19medium,10,10,medium,24,0.0
16331,263,True,19medium,10,10,medium,25,0.0
16332,263,True,19medium,10,10,medium,26,0.0
16333,263,True,19medium,10,10,medium,27,0.0
16334,263,True,19medium,10,10,medium,28,0.0
16335,263,True,19medium,10,10,medium,29,0.0
16336,263,True,19medium,10,10,medium,30,0.0
16337,263,True,19medium,10,10,medium,31,0.0
16338,263,True,19medium,10,10,medium,32,0.0
16339,263,True,19medium,10,10,medium,33,0.0
16340,263,True,19medium,10,10,medium,34,0.0
16341,263,True,19medium,10,10,medium,35,0.0
16342,263,True,19medium,10,10,medium,36,0.0
16343,263,True,19medium,10,10,medium,37,0.0
16344,263,True,19medium,10,10,medium,38,0.0
16345,263,True,19medium,10,10,medium,39,0.0
16346,263,True,19medium,10,10,medium,40,0.0
16347,263,True,19medium,10,10,medium,41,0.0
16348,263,True,19medium,10,10,medium,42,0.0
16349,263,True,19medium,10,10,medium,43,0.0
16350,263,True,19medium,10,10,medium,44,0.0
16351,263,True,19medium,10,10,medium,45,0.0
16352,263,True,19medium,10,10,medium,46,0.0
16353,263,True,19medium,10,10,medium,47,0.0
16354,263,True,19medium,10,10,medium,48,0.0
16355,263,True,19medium,10,10,medium,49,0.0
16356,263,True,19medium,10,10,medium,50,0.0
16357,263,True,19medium,10,10,medium,51,0.0
16358,263,True,19medium,10,10,medium,52,0.0
16359,263,True,19medium,10,10,medium,53,0.0
16360,263,True,19medium,10,10,medium,54,0.0
16361,263,True,19medium,10,10,medium,55,0.0
16362,263,True,19medium,10,10,medium,56,0.0
16363,263,True,19medium,10,10,medium,57,0.0
16364,263,True,19medium,10,10,medium,58,0.0
16365,263,True,19medium,10,10,medium,59,0.0
16366,263,True,19medium,10,10,medium,60,0.0
16367,263,True,19medium,10,10,medium,61,0.0
16368,264,True,19medium,50,1,medium,0,8590.815358700002
16369,264,True,19medium,50,1,medium,1,6865.909274600001
16370,264,True,19medium,50,1,medium,2,4237.360760099999
16371,264,True,19medium,50,1,medium,3,2144.7980391
16372,264,True,19medium,50,1,medium,4,1151.6249315
16373,264,True,19medium,50,1,medium,5,0.0
16374,264,True,19medium,50,1,medium,6,0.0
16375,264,True,19medium,50,1,medium,7,0.0
16376,264,True,19medium,50,1,medium,8,0.0
16377,264,True,19medium,50,1,medium,9,0.0
16378,264,True,19medium,50,1,medium,10,0.0
16379,264,True,19medium,50,1,medium,11,0.0
16380,264,True,19medium,50,1,medium,12,0.0
16381,264,True,19medium,50,1,medium,13,0.0
16382,264,True,19medium,50,1,medium,14,0.0
16383,264,True,19medium,50,1,medium,15,0.0
16384,264,True,19medium,50,1,medium,16,0.0
16385,264,True,19medium,50,1,medium,17,0.0
16386,264,True,19medium,50,1,medium,18,0.0
16387,264,True,19medium,50,1,medium,19,0.0
16388,264,True,19medium,50,1,medium,20,0.0
16389,264,True,19medium,50,1,medium,21,0.0
16390,264,True,19medium,50,1,medium,22,0.0
16391,264,True,19medium,50,1,medium,23,0.0
16392,264,True,19medium,50,1,medium,24,0.0
16393,264,True,19medium,50,1,medium,25,0.0
16394,264,True,19medium,50,1,medium,26,0.0
16395,264,True,19medium,50,1,medium,27,0.0
16396,264,True,19medium,50,1,medium,28,0.0
16397,264,True,19medium,50,1,medium,29,0.0
16398,264,True,19medium,50,1,medium,30,0.0
16399,264,True,19medium,50,1,medium,31,0.0
16400,264,True,19medium,50,1,medium,32,0.0
16401,264,True,19medium,50,1,medium,33,0.0
16402,264,True,19medium,50,1,medium,34,0.0
16403,264,True,19medium,50,1,medium,35,0.0
16404,264,True,19medium,50,1,medium,36,0.0
16405,264,True,19medium,50,1,medium,37,0.0
16406,264,True,19medium,50,1,medium,38,0.0
16407,264,True,19medium,50,1,medium,39,0.0
16408,264,True,19medium,50,1,medium,40,0.0
16409,264,True,19medium,50,1,medium,41,0.0
16410,264,True,19medium,50,1,medium,42,0.0
16411,264,True,19medium,50,1,medium,43,0.0
16412,264,True,19medium,50,1,medium,44,0.0
16413,264,True,19medium,50,1,medium,45,0.0
16414,264,True,19medium,50,1,medium,46,0.0
16415,264,True,19medium,50,1,medium,47,0.0
16416,264,True,19medium,50,1,medium,48,0.0
16417,264,True,19medium,50,1,medium,49,0.0
16418,264,True,19medium,50,1,medium,50,0.0
16419,264,True,19medium,50,1,medium,51,0.0
16420,264,True,19medium,50,1,medium,52,0.0
16421,264,True,19medium,50,1,medium,53,0.0
16422,264,True,19medium,50,1,medium,54,0.0
16423,264,True,19medium,50,1,medium,55,0.0
16424,264,True,19medium,50,1,medium,56,0.0
16425,264,True,19medium,50,1,medium,57,0.0
16426,264,True,19medium,50,1,medium,58,0.0
16427,264,True,19medium,50,1,medium,59,0.0
16428,264,True,19medium,50,1,medium,60,0.0
16429,264,True,19medium,50,1,medium,61,0.0
16430,265,True,19medium,50,5,medium,0,6843.6506675
16431,265,True,19medium,50,5,medium,1,6283.250858699999
16432,265,True,19medium,50,5,medium,2,4869.3450175
16433,265,True,19medium,50,5,medium,3,2748.7482802
16434,265,True,19medium,50,5,medium,4,702.90855854
16435,265,True,19medium,50,5,medium,5,0.0
16436,265,True,19medium,50,5,medium,6,0.0
16437,265,True,19medium,50,5,medium,7,0.0
16438,265,True,19medium,50,5,medium,8,0.0
16439,265,True,19medium,50,5,medium,9,0.0
16440,265,True,19medium,50,5,medium,10,0.0
16441,265,True,19medium,50,5,medium,11,0.0
