Column 1,random order,unique_id,tabu tenure,first x,size,time binned,Goalfunction
299,True,3medium,10,10,medium,9,0
299,True,3medium,10,10,medium,10,0
299,True,3medium,10,10,medium,11,0
299,True,3medium,10,10,medium,12,0
299,True,3medium,10,10,medium,13,0
299,True,3medium,10,10,medium,14,0
299,True,3medium,10,10,medium,15,0
299,True,3medium,10,10,medium,16,0
299,True,3medium,10,10,medium,17,0
299,True,3medium,10,10,medium,18,0
299,True,3medium,10,10,medium,19,0
299,True,3medium,10,10,medium,20,0
299,True,3medium,10,10,medium,21,0
299,True,3medium,10,10,medium,22,0
299,True,3medium,10,10,medium,23,0
299,True,3medium,10,10,medium,24,0
299,True,3medium,10,10,medium,25,0
299,True,3medium,10,10,medium,26,0
299,True,3medium,10,10,medium,27,0
299,True,3medium,10,10,medium,28,0
299,True,3medium,10,10,medium,29,0
299,True,3medium,10,10,medium,30,0
299,True,3medium,10,10,medium,31,0
299,True,3medium,10,10,medium,32,0
299,True,3medium,10,10,medium,33,0
299,True,3medium,10,10,medium,34,0
299,True,3medium,10,10,medium,35,0
299,True,3medium,10,10,medium,36,0
299,True,3medium,10,10,medium,37,0
299,True,3medium,10,10,medium,38,0
299,True,3medium,10,10,medium,39,0
299,True,3medium,10,10,medium,40,0
299,True,3medium,10,10,medium,41,0
299,True,3medium,10,10,medium,42,0
299,True,3medium,10,10,medium,43,0
299,True,3medium,10,10,medium,44,0
299,True,3medium,10,10,medium,45,0
299,True,3medium,10,10,medium,46,0
299,True,3medium,10,10,medium,47,0
299,True,3medium,10,10,medium,48,0
299,True,3medium,10,10,medium,49,0
299,True,3medium,10,10,medium,50,0
299,True,3medium,10,10,medium,51,0
299,True,3medium,10,10,medium,52,0
299,True,3medium,10,10,medium,53,0
299,True,3medium,10,10,medium,54,0
299,True,3medium,10,10,medium,55,0
299,True,3medium,10,10,medium,56,0
299,True,3medium,10,10,medium,57,0
299,True,3medium,10,10,medium,58,0
299,True,3medium,10,10,medium,59,0
299,True,3medium,10,10,medium,60,0
299,True,3medium,10,10,medium,61,0
300,True,3medium,50,1,medium,0,"6173,5758433"
300,True,3medium,50,1,medium,1,"3226,5891388"
300,True,3medium,50,1,medium,2,"3217,6089139"
300,True,3medium,50,1,medium,3,"1561,2725696"
300,True,3medium,50,1,medium,4,0
300,True,3medium,50,1,medium,5,0
300,True,3medium,50,1,medium,6,0
300,True,3medium,50,1,medium,7,0
300,True,3medium,50,1,medium,8,0
300,True,3medium,50,1,medium,9,0
300,True,3medium,50,1,medium,10,0
300,True,3medium,50,1,medium,11,0
300,True,3medium,50,1,medium,12,0
300,True,3medium,50,1,medium,13,0
300,True,3medium,50,1,medium,14,0
300,True,3medium,50,1,medium,15,0
300,True,3medium,50,1,medium,16,0
300,True,3medium,50,1,medium,17,0
300,True,3medium,50,1,medium,18,0
300,True,3medium,50,1,medium,19,0
300,True,3medium,50,1,medium,20,0
300,True,3medium,50,1,medium,21,0
300,True,3medium,50,1,medium,22,0
300,True,3medium,50,1,medium,23,0
300,True,3medium,50,1,medium,24,0
300,True,3medium,50,1,medium,25,0
300,True,3medium,50,1,medium,26,0
300,True,3medium,50,1,medium,27,0
300,True,3medium,50,1,medium,28,0
300,True,3medium,50,1,medium,29,0
300,True,3medium,50,1,medium,30,0
300,True,3medium,50,1,medium,31,0
300,True,3medium,50,1,medium,32,0
300,True,3medium,50,1,medium,33,0
300,True,3medium,50,1,medium,34,0
300,True,3medium,50,1,medium,35,0
300,True,3medium,50,1,medium,36,0
300,True,3medium,50,1,medium,37,0
300,True,3medium,50,1,medium,38,0
300,True,3medium,50,1,medium,39,0
300,True,3medium,50,1,medium,40,0
300,True,3medium,50,1,medium,41,0
300,True,3medium,50,1,medium,42,0
300,True,3medium,50,1,medium,43,0
300,True,3medium,50,1,medium,44,0
300,True,3medium,50,1,medium,45,0
300,True,3medium,50,1,medium,46,0
300,True,3medium,50,1,medium,47,0
300,True,3medium,50,1,medium,48,0
300,True,3medium,50,1,medium,49,0
300,True,3medium,50,1,medium,50,0
300,True,3medium,50,1,medium,51,0
300,True,3medium,50,1,medium,52,0
300,True,3medium,50,1,medium,53,0
300,True,3medium,50,1,medium,54,0
300,True,3medium,50,1,medium,55,0
300,True,3medium,50,1,medium,56,0
300,True,3medium,50,1,medium,57,0
300,True,3medium,50,1,medium,58,0
300,True,3medium,50,1,medium,59,0
300,True,3medium,50,1,medium,60,0
300,True,3medium,50,1,medium,61,0
301,True,3medium,50,5,medium,0,"7114,8510162"
301,True,3medium,50,5,medium,1,"1489,8829577"
301,True,3medium,50,5,medium,2,0
301,True,3medium,50,5,medium,3,0
301,True,3medium,50,5,medium,4,0
301,True,3medium,50,5,medium,5,0
301,True,3medium,50,5,medium,6,0
301,True,3medium,50,5,medium,7,0
301,True,3medium,50,5,medium,8,0
301,True,3medium,50,5,medium,9,0
301,True,3medium,50,5,medium,10,0
301,True,3medium,50,5,medium,11,0
301,True,3medium,50,5,medium,12,0
301,True,3medium,50,5,medium,13,0
301,True,3medium,50,5,medium,14,0
301,True,3medium,50,5,medium,15,0
301,True,3medium,50,5,medium,16,0
301,True,3medium,50,5,medium,17,0
301,True,3medium,50,5,medium,18,0
301,True,3medium,50,5,medium,19,0
301,True,3medium,50,5,medium,20,0
301,True,3medium,50,5,medium,21,0
301,True,3medium,50,5,medium,22,0
301,True,3medium,50,5,medium,23,0
301,True,3medium,50,5,medium,24,0
301,True,3medium,50,5,medium,25,0
301,True,3medium,50,5,medium,26,0
301,True,3medium,50,5,medium,27,0
301,True,3medium,50,5,medium,28,0
301,True,3medium,50,5,medium,29,0
301,True,3medium,50,5,medium,30,0
301,True,3medium,50,5,medium,31,0
301,True,3medium,50,5,medium,32,0
301,True,3medium,50,5,medium,33,0
301,True,3medium,50,5,medium,34,0
301,True,3medium,50,5,medium,35,0
301,True,3medium,50,5,medium,36,0
301,True,3medium,50,5,medium,37,0
301,True,3medium,50,5,medium,38,0
301,True,3medium,50,5,medium,39,0
301,True,3medium,50,5,medium,40,0
301,True,3medium,50,5,medium,41,0
301,True,3medium,50,5,medium,42,0
301,True,3medium,50,5,medium,43,0
301,True,3medium,50,5,medium,44,0
301,True,3medium,50,5,medium,45,0
301,True,3medium,50,5,medium,46,0
301,True,3medium,50,5,medium,47,0
301,True,3medium,50,5,medium,48,0
301,True,3medium,50,5,medium,49,0
301,True,3medium,50,5,medium,50,0
301,True,3medium,50,5,medium,51,0
301,True,3medium,50,5,medium,52,0
301,True,3medium,50,5,medium,53,0
301,True,3medium,50,5,medium,54,0
301,True,3medium,50,5,medium,55,0
301,True,3medium,50,5,medium,56,0
301,True,3medium,50,5,medium,57,0
301,True,3medium,50,5,medium,58,0
301,True,3medium,50,5,medium,59,0
301,True,3medium,50,5,medium,60,0
301,True,3medium,50,5,medium,61,0
302,True,3medium,50,10,medium,0,"10093,00266"
302,True,3medium,50,10,medium,1,"6100,4781395"
302,True,3medium,50,10,medium,2,"3157,5627249"
302,True,3medium,50,10,medium,3,0
302,True,3medium,50,10,medium,4,0
302,True,3medium,50,10,medium,5,0
302,True,3medium,50,10,medium,6,0
302,True,3medium,50,10,medium,7,0
302,True,3medium,50,10,medium,8,0
302,True,3medium,50,10,medium,9,0
302,True,3medium,50,10,medium,10,0
302,True,3medium,50,10,medium,11,0
302,True,3medium,50,10,medium,12,0
302,True,3medium,50,10,medium,13,0
302,True,3medium,50,10,medium,14,0
302,True,3medium,50,10,medium,15,0
302,True,3medium,50,10,medium,16,0
302,True,3medium,50,10,medium,17,0
302,True,3medium,50,10,medium,18,0
302,True,3medium,50,10,medium,19,0
302,True,3medium,50,10,medium,20,0
302,True,3medium,50,10,medium,21,0
302,True,3medium,50,10,medium,22,0
302,True,3medium,50,10,medium,23,0
302,True,3medium,50,10,medium,24,0
302,True,3medium,50,10,medium,25,0
302,True,3medium,50,10,medium,26,0
302,True,3medium,50,10,medium,27,0
302,True,3medium,50,10,medium,28,0
302,True,3medium,50,10,medium,29,0
302,True,3medium,50,10,medium,30,0
302,True,3medium,50,10,medium,31,0
302,True,3medium,50,10,medium,32,0
302,True,3medium,50,10,medium,33,0
302,True,3medium,50,10,medium,34,0
302,True,3medium,50,10,medium,35,0
302,True,3medium,50,10,medium,36,0
302,True,3medium,50,10,medium,37,0
302,True,3medium,50,10,medium,38,0
302,True,3medium,50,10,medium,39,0
302,True,3medium,50,10,medium,40,0
302,True,3medium,50,10,medium,41,0
302,True,3medium,50,10,medium,42,0
302,True,3medium,50,10,medium,43,0
302,True,3medium,50,10,medium,44,0
302,True,3medium,50,10,medium,45,0
302,True,3medium,50,10,medium,46,0
302,True,3medium,50,10,medium,47,0
302,True,3medium,50,10,medium,48,0
302,True,3medium,50,10,medium,49,0
302,True,3medium,50,10,medium,50,0
302,True,3medium,50,10,medium,51,0
302,True,3medium,50,10,medium,52,0
302,True,3medium,50,10,medium,53,0
302,True,3medium,50,10,medium,54,0
302,True,3medium,50,10,medium,55,0
302,True,3medium,50,10,medium,56,0
302,True,3medium,50,10,medium,57,0
302,True,3medium,50,10,medium,58,0
302,True,3medium,50,10,medium,59,0
302,True,3medium,50,10,medium,60,0
302,True,3medium,50,10,medium,61,0
303,True,3medium,100,1,medium,0,"14703,107558"
303,True,3medium,100,1,medium,1,"10816,840382"
303,True,3medium,100,1,medium,2,"8751,030813"
303,True,3medium,100,1,medium,3,"8056,4242653"
303,True,3medium,100,1,medium,4,"3854,1111199"
303,True,3medium,100,1,medium,5,"2525,5324954"
303,True,3medium,100,1,medium,6,"1287,0566439"
303,True,3medium,100,1,medium,7,"7,2629066379"
303,True,3medium,100,1,medium,8,0
303,True,3medium,100,1,medium,9,0
303,True,3medium,100,1,medium,10,0
303,True,3medium,100,1,medium,11,0
303,True,3medium,100,1,medium,12,0
303,True,3medium,100,1,medium,13,0
303,True,3medium,100,1,medium,14,0
303,True,3medium,100,1,medium,15,0
303,True,3medium,100,1,medium,16,0
303,True,3medium,100,1,medium,17,0
303,True,3medium,100,1,medium,18,0
303,True,3medium,100,1,medium,19,0
303,True,3medium,100,1,medium,20,0
303,True,3medium,100,1,medium,21,0
303,True,3medium,100,1,medium,22,0
303,True,3medium,100,1,medium,23,0
303,True,3medium,100,1,medium,24,0
303,True,3medium,100,1,medium,25,0
303,True,3medium,100,1,medium,26,0
303,True,3medium,100,1,medium,27,0
303,True,3medium,100,1,medium,28,0
303,True,3medium,100,1,medium,29,0
303,True,3medium,100,1,medium,30,0
303,True,3medium,100,1,medium,31,0
303,True,3medium,100,1,medium,32,0
303,True,3medium,100,1,medium,33,0
303,True,3medium,100,1,medium,34,0
303,True,3medium,100,1,medium,35,0
303,True,3medium,100,1,medium,36,0
303,True,3medium,100,1,medium,37,0
303,True,3medium,100,1,medium,38,0
303,True,3medium,100,1,medium,39,0
303,True,3medium,100,1,medium,40,0
303,True,3medium,100,1,medium,41,0
303,True,3medium,100,1,medium,42,0
303,True,3medium,100,1,medium,43,0
303,True,3medium,100,1,medium,44,0
303,True,3medium,100,1,medium,45,0
303,True,3medium,100,1,medium,46,0
303,True,3medium,100,1,medium,47,0
303,True,3medium,100,1,medium,48,0
303,True,3medium,100,1,medium,49,0
303,True,3medium,100,1,medium,50,0
303,True,3medium,100,1,medium,51,0
303,True,3medium,100,1,medium,52,0
303,True,3medium,100,1,medium,53,0
303,True,3medium,100,1,medium,54,0
303,True,3medium,100,1,medium,55,0
303,True,3medium,100,1,medium,56,0
303,True,3medium,100,1,medium,57,0
303,True,3medium,100,1,medium,58,0
303,True,3medium,100,1,medium,59,0
303,True,3medium,100,1,medium,60,0
303,True,3medium,100,1,medium,61,0
304,True,3medium,100,5,medium,0,"13933,226678"
304,True,3medium,100,5,medium,1,"13136,443792"
304,True,3medium,100,5,medium,2,"10026,831133"
304,True,3medium,100,5,medium,3,"5955,629341"
304,True,3medium,100,5,medium,4,0
304,True,3medium,100,5,medium,5,0
304,True,3medium,100,5,medium,6,0
304,True,3medium,100,5,medium,7,0
304,True,3medium,100,5,medium,8,0
304,True,3medium,100,5,medium,9,0
304,True,3medium,100,5,medium,10,0
304,True,3medium,100,5,medium,11,0
304,True,3medium,100,5,medium,12,0
304,True,3medium,100,5,medium,13,0
304,True,3medium,100,5,medium,14,0
304,True,3medium,100,5,medium,15,0
304,True,3medium,100,5,medium,16,0
304,True,3medium,100,5,medium,17,0
304,True,3medium,100,5,medium,18,0
304,True,3medium,100,5,medium,19,0
304,True,3medium,100,5,medium,20,0
304,True,3medium,100,5,medium,21,0
304,True,3medium,100,5,medium,22,0
304,True,3medium,100,5,medium,23,0
304,True,3medium,100,5,medium,24,0
304,True,3medium,100,5,medium,25,0
304,True,3medium,100,5,medium,26,0
304,True,3medium,100,5,medium,27,0
304,True,3medium,100,5,medium,28,0
304,True,3medium,100,5,medium,29,0
304,True,3medium,100,5,medium,30,0
304,True,3medium,100,5,medium,31,0
304,True,3medium,100,5,medium,32,0
304,True,3medium,100,5,medium,33,0
304,True,3medium,100,5,medium,34,0
304,True,3medium,100,5,medium,35,0
304,True,3medium,100,5,medium,36,0
304,True,3medium,100,5,medium,37,0
304,True,3medium,100,5,medium,38,0
304,True,3medium,100,5,medium,39,0
304,True,3medium,100,5,medium,40,0
304,True,3medium,100,5,medium,41,0
304,True,3medium,100,5,medium,42,0
304,True,3medium,100,5,medium,43,0
304,True,3medium,100,5,medium,44,0
304,True,3medium,100,5,medium,45,0
304,True,3medium,100,5,medium,46,0
304,True,3medium,100,5,medium,47,0
304,True,3medium,100,5,medium,48,0
304,True,3medium,100,5,medium,49,0
304,True,3medium,100,5,medium,50,0
304,True,3medium,100,5,medium,51,0
304,True,3medium,100,5,medium,52,0
304,True,3medium,100,5,medium,53,0
304,True,3medium,100,5,medium,54,0
304,True,3medium,100,5,medium,55,0
304,True,3medium,100,5,medium,56,0
304,True,3medium,100,5,medium,57,0
304,True,3medium,100,5,medium,58,0
304,True,3medium,100,5,medium,59,0
304,True,3medium,100,5,medium,60,0
304,True,3medium,100,5,medium,61,0
305,True,3medium,100,10,medium,0,"8853,8577532"
305,True,3medium,100,10,medium,1,"7586,3259198"
305,True,3medium,100,10,medium,2,"5639,6950587"
305,True,3medium,100,10,medium,3,"2476,3519563"
305,True,3medium,100,10,medium,4,"2330,2499404"
305,True,3medium,100,10,medium,5,"2162,6461522"
305,True,3medium,100,10,medium,6,"1690,1974547"
305,True,3medium,100,10,medium,7,"985,52414609"
305,True,3medium,100,10,medium,8,0
305,True,3medium,100,10,medium,9,0
305,True,3medium,100,10,medium,10,0
305,True,3medium,100,10,medium,11,0
305,True,3medium,100,10,medium,12,0
305,True,3medium,100,10,medium,13,0
305,True,3medium,100,10,medium,14,0
305,True,3medium,100,10,medium,15,0
305,True,3medium,100,10,medium,16,0
305,True,3medium,100,10,medium,17,0
305,True,3medium,100,10,medium,18,0
305,True,3medium,100,10,medium,19,0
305,True,3medium,100,10,medium,20,0
305,True,3medium,100,10,medium,21,0
305,True,3medium,100,10,medium,22,0
305,True,3medium,100,10,medium,23,0
305,True,3medium,100,10,medium,24,0
305,True,3medium,100,10,medium,25,0
305,True,3medium,100,10,medium,26,0
305,True,3medium,100,10,medium,27,0
305,True,3medium,100,10,medium,28,0
305,True,3medium,100,10,medium,29,0
305,True,3medium,100,10,medium,30,0
305,True,3medium,100,10,medium,31,0
305,True,3medium,100,10,medium,32,0
305,True,3medium,100,10,medium,33,0
305,True,3medium,100,10,medium,34,0
305,True,3medium,100,10,medium,35,0
305,True,3medium,100,10,medium,36,0
305,True,3medium,100,10,medium,37,0
305,True,3medium,100,10,medium,38,0
305,True,3medium,100,10,medium,39,0
305,True,3medium,100,10,medium,40,0
305,True,3medium,100,10,medium,41,0
305,True,3medium,100,10,medium,42,0
305,True,3medium,100,10,medium,43,0
305,True,3medium,100,10,medium,44,0
305,True,3medium,100,10,medium,45,0
305,True,3medium,100,10,medium,46,0
305,True,3medium,100,10,medium,47,0
305,True,3medium,100,10,medium,48,0
305,True,3medium,100,10,medium,49,0
305,True,3medium,100,10,medium,50,0
305,True,3medium,100,10,medium,51,0
305,True,3medium,100,10,medium,52,0
305,True,3medium,100,10,medium,53,0
305,True,3medium,100,10,medium,54,0
305,True,3medium,100,10,medium,55,0
305,True,3medium,100,10,medium,56,0
305,True,3medium,100,10,medium,57,0
305,True,3medium,100,10,medium,58,0
305,True,3medium,100,10,medium,59,0
305,True,3medium,100,10,medium,60,0
305,True,3medium,100,10,medium,61,0
306,True,4medium,10,1,medium,0,"8902,6873453"
306,True,4medium,10,1,medium,1,"5865,9897904"
306,True,4medium,10,1,medium,2,"4578,7659762"
306,True,4medium,10,1,medium,3,"2190,0443023"
306,True,4medium,10,1,medium,4,0
306,True,4medium,10,1,medium,5,0
306,True,4medium,10,1,medium,6,0
306,True,4medium,10,1,medium,7,0
306,True,4medium,10,1,medium,8,0
306,True,4medium,10,1,medium,9,0
306,True,4medium,10,1,medium,10,0
306,True,4medium,10,1,medium,11,0
306,True,4medium,10,1,medium,12,0
306,True,4medium,10,1,medium,13,0
306,True,4medium,10,1,medium,14,0
306,True,4medium,10,1,medium,15,0
306,True,4medium,10,1,medium,16,0
306,True,4medium,10,1,medium,17,0
306,True,4medium,10,1,medium,18,0
306,True,4medium,10,1,medium,19,0
306,True,4medium,10,1,medium,20,0
306,True,4medium,10,1,medium,21,0
306,True,4medium,10,1,medium,22,0
306,True,4medium,10,1,medium,23,0
306,True,4medium,10,1,medium,24,0
306,True,4medium,10,1,medium,25,0
306,True,4medium,10,1,medium,26,0
306,True,4medium,10,1,medium,27,0
306,True,4medium,10,1,medium,28,0
306,True,4medium,10,1,medium,29,0
306,True,4medium,10,1,medium,30,0
306,True,4medium,10,1,medium,31,0
306,True,4medium,10,1,medium,32,0
306,True,4medium,10,1,medium,33,0
306,True,4medium,10,1,medium,34,0
306,True,4medium,10,1,medium,35,0
306,True,4medium,10,1,medium,36,0
306,True,4medium,10,1,medium,37,0
306,True,4medium,10,1,medium,38,0
306,True,4medium,10,1,medium,39,0
306,True,4medium,10,1,medium,40,0
306,True,4medium,10,1,medium,41,0
306,True,4medium,10,1,medium,42,0
306,True,4medium,10,1,medium,43,0
306,True,4medium,10,1,medium,44,0
306,True,4medium,10,1,medium,45,0
306,True,4medium,10,1,medium,46,0
306,True,4medium,10,1,medium,47,0
306,True,4medium,10,1,medium,48,0
306,True,4medium,10,1,medium,49,0
306,True,4medium,10,1,medium,50,0
306,True,4medium,10,1,medium,51,0
306,True,4medium,10,1,medium,52,0
306,True,4medium,10,1,medium,53,0
306,True,4medium,10,1,medium,54,0
306,True,4medium,10,1,medium,55,0
306,True,4medium,10,1,medium,56,0
306,True,4medium,10,1,medium,57,0
306,True,4medium,10,1,medium,58,0
306,True,4medium,10,1,medium,59,0
306,True,4medium,10,1,medium,60,0
306,True,4medium,10,1,medium,61,0
307,True,4medium,10,5,medium,0,"5523,9451734"
307,True,4medium,10,5,medium,1,"1235,5617764"
307,True,4medium,10,5,medium,2,0
307,True,4medium,10,5,medium,3,0
307,True,4medium,10,5,medium,4,0
307,True,4medium,10,5,medium,5,0
307,True,4medium,10,5,medium,6,0
307,True,4medium,10,5,medium,7,0
307,True,4medium,10,5,medium,8,0
307,True,4medium,10,5,medium,9,0
307,True,4medium,10,5,medium,10,0
307,True,4medium,10,5,medium,11,0
307,True,4medium,10,5,medium,12,0
307,True,4medium,10,5,medium,13,0
307,True,4medium,10,5,medium,14,0
307,True,4medium,10,5,medium,15,0
307,True,4medium,10,5,medium,16,0
307,True,4medium,10,5,medium,17,0
307,True,4medium,10,5,medium,18,0
307,True,4medium,10,5,medium,19,0
307,True,4medium,10,5,medium,20,0
307,True,4medium,10,5,medium,21,0
307,True,4medium,10,5,medium,22,0
307,True,4medium,10,5,medium,23,0
307,True,4medium,10,5,medium,24,0
307,True,4medium,10,5,medium,25,0
307,True,4medium,10,5,medium,26,0
307,True,4medium,10,5,medium,27,0
307,True,4medium,10,5,medium,28,0
307,True,4medium,10,5,medium,29,0
307,True,4medium,10,5,medium,30,0
307,True,4medium,10,5,medium,31,0
307,True,4medium,10,5,medium,32,0
307,True,4medium,10,5,medium,33,0
307,True,4medium,10,5,medium,34,0
307,True,4medium,10,5,medium,35,0
307,True,4medium,10,5,medium,36,0
307,True,4medium,10,5,medium,37,0
307,True,4medium,10,5,medium,38,0
307,True,4medium,10,5,medium,39,0
307,True,4medium,10,5,medium,40,0
307,True,4medium,10,5,medium,41,0
307,True,4medium,10,5,medium,42,0
307,True,4medium,10,5,medium,43,0
307,True,4medium,10,5,medium,44,0
307,True,4medium,10,5,medium,45,0
307,True,4medium,10,5,medium,46,0
307,True,4medium,10,5,medium,47,0
307,True,4medium,10,5,medium,48,0
307,True,4medium,10,5,medium,49,0
307,True,4medium,10,5,medium,50,0
307,True,4medium,10,5,medium,51,0
307,True,4medium,10,5,medium,52,0
307,True,4medium,10,5,medium,53,0
307,True,4medium,10,5,medium,54,0
307,True,4medium,10,5,medium,55,0
307,True,4medium,10,5,medium,56,0
307,True,4medium,10,5,medium,57,0
307,True,4medium,10,5,medium,58,0
307,True,4medium,10,5,medium,59,0
307,True,4medium,10,5,medium,60,0
307,True,4medium,10,5,medium,61,0
308,True,4medium,10,10,medium,0,"7415,3292575"
308,True,4medium,10,10,medium,1,"4240,850781"
308,True,4medium,10,10,medium,2,"3298,1070072"
308,True,4medium,10,10,medium,3,"2015,3763117"
308,True,4medium,10,10,medium,4,"101,56646309"
308,True,4medium,10,10,medium,5,0
308,True,4medium,10,10,medium,6,0
308,True,4medium,10,10,medium,7,0
308,True,4medium,10,10,medium,8,0
308,True,4medium,10,10,medium,9,0
308,True,4medium,10,10,medium,10,0
308,True,4medium,10,10,medium,11,0
308,True,4medium,10,10,medium,12,0
308,True,4medium,10,10,medium,13,0
308,True,4medium,10,10,medium,14,0
308,True,4medium,10,10,medium,15,0
308,True,4medium,10,10,medium,16,0
308,True,4medium,10,10,medium,17,0
308,True,4medium,10,10,medium,18,0
308,True,4medium,10,10,medium,19,0
308,True,4medium,10,10,medium,20,0
308,True,4medium,10,10,medium,21,0
308,True,4medium,10,10,medium,22,0
308,True,4medium,10,10,medium,23,0
308,True,4medium,10,10,medium,24,0
308,True,4medium,10,10,medium,25,0
308,True,4medium,10,10,medium,26,0
308,True,4medium,10,10,medium,27,0
308,True,4medium,10,10,medium,28,0
308,True,4medium,10,10,medium,29,0
308,True,4medium,10,10,medium,30,0
308,True,4medium,10,10,medium,31,0
308,True,4medium,10,10,medium,32,0
308,True,4medium,10,10,medium,33,0
308,True,4medium,10,10,medium,34,0
308,True,4medium,10,10,medium,35,0
308,True,4medium,10,10,medium,36,0
308,True,4medium,10,10,medium,37,0
308,True,4medium,10,10,medium,38,0
308,True,4medium,10,10,medium,39,0
308,True,4medium,10,10,medium,40,0
308,True,4medium,10,10,medium,41,0
308,True,4medium,10,10,medium,42,0
308,True,4medium,10,10,medium,43,0
308,True,4medium,10,10,medium,44,0
308,True,4medium,10,10,medium,45,0
308,True,4medium,10,10,medium,46,0
308,True,4medium,10,10,medium,47,0
308,True,4medium,10,10,medium,48,0
308,True,4medium,10,10,medium,49,0
308,True,4medium,10,10,medium,50,0
308,True,4medium,10,10,medium,51,0
308,True,4medium,10,10,medium,52,0
308,True,4medium,10,10,medium,53,0
308,True,4medium,10,10,medium,54,0
308,True,4medium,10,10,medium,55,0
308,True,4medium,10,10,medium,56,0
308,True,4medium,10,10,medium,57,0
308,True,4medium,10,10,medium,58,0
308,True,4medium,10,10,medium,59,0
308,True,4medium,10,10,medium,60,0
308,True,4medium,10,10,medium,61,0
309,True,4medium,50,1,medium,0,"9444,3521529"
309,True,4medium,50,1,medium,1,"7037,3357361"
309,True,4medium,50,1,medium,2,"4822,6075684"
309,True,4medium,50,1,medium,3,"2821,1596904"
309,True,4medium,50,1,medium,4,"809,73510874"
309,True,4medium,50,1,medium,5,0
309,True,4medium,50,1,medium,6,0
309,True,4medium,50,1,medium,7,0
309,True,4medium,50,1,medium,8,0
309,True,4medium,50,1,medium,9,0
309,True,4medium,50,1,medium,10,0
309,True,4medium,50,1,medium,11,0
309,True,4medium,50,1,medium,12,0
309,True,4medium,50,1,medium,13,0
309,True,4medium,50,1,medium,14,0
309,True,4medium,50,1,medium,15,0
309,True,4medium,50,1,medium,16,0
309,True,4medium,50,1,medium,17,0
309,True,4medium,50,1,medium,18,0
309,True,4medium,50,1,medium,19,0
309,True,4medium,50,1,medium,20,0
309,True,4medium,50,1,medium,21,0
309,True,4medium,50,1,medium,22,0
309,True,4medium,50,1,medium,23,0
309,True,4medium,50,1,medium,24,0
309,True,4medium,50,1,medium,25,0
309,True,4medium,50,1,medium,26,0
309,True,4medium,50,1,medium,27,0
309,True,4medium,50,1,medium,28,0
309,True,4medium,50,1,medium,29,0
309,True,4medium,50,1,medium,30,0
309,True,4medium,50,1,medium,31,0
309,True,4medium,50,1,medium,32,0
309,True,4medium,50,1,medium,33,0
309,True,4medium,50,1,medium,34,0
309,True,4medium,50,1,medium,35,0
309,True,4medium,50,1,medium,36,0
309,True,4medium,50,1,medium,37,0
309,True,4medium,50,1,medium,38,0
309,True,4medium,50,1,medium,39,0
309,True,4medium,50,1,medium,40,0
309,True,4medium,50,1,medium,41,0
309,True,4medium,50,1,medium,42,0
309,True,4medium,50,1,medium,43,0
309,True,4medium,50,1,medium,44,0
309,True,4medium,50,1,medium,45,0
309,True,4medium,50,1,medium,46,0
309,True,4medium,50,1,medium,47,0
309,True,4medium,50,1,medium,48,0
309,True,4medium,50,1,medium,49,0
309,True,4medium,50,1,medium,50,0
309,True,4medium,50,1,medium,51,0
309,True,4medium,50,1,medium,52,0
309,True,4medium,50,1,medium,53,0
309,True,4medium,50,1,medium,54,0
309,True,4medium,50,1,medium,55,0
309,True,4medium,50,1,medium,56,0
309,True,4medium,50,1,medium,57,0
309,True,4medium,50,1,medium,58,0
309,True,4medium,50,1,medium,59,0
309,True,4medium,50,1,medium,60,0
309,True,4medium,50,1,medium,61,0
310,True,4medium,50,5,medium,0,"12617,161226"
310,True,4medium,50,5,medium,1,"9249,8262055"
310,True,4medium,50,5,medium,2,"7921,2353822"
310,True,4medium,50,5,medium,3,"6422,7154384"
310,True,4medium,50,5,medium,4,"4570,8990729"
310,True,4medium,50,5,medium,5,"4170,6969789"
310,True,4medium,50,5,medium,6,"3013,0498997"
310,True,4medium,50,5,medium,7,"1890,3170696"
310,True,4medium,50,5,medium,8,"1470,6424214"
310,True,4medium,50,5,medium,9,0
310,True,4medium,50,5,medium,10,0
310,True,4medium,50,5,medium,11,0
310,True,4medium,50,5,medium,12,0
310,True,4medium,50,5,medium,13,0
310,True,4medium,50,5,medium,14,0
310,True,4medium,50,5,medium,15,0
310,True,4medium,50,5,medium,16,0
310,True,4medium,50,5,medium,17,0
310,True,4medium,50,5,medium,18,0
310,True,4medium,50,5,medium,19,0
310,True,4medium,50,5,medium,20,0
310,True,4medium,50,5,medium,21,0
310,True,4medium,50,5,medium,22,0
310,True,4medium,50,5,medium,23,0
310,True,4medium,50,5,medium,24,0
310,True,4medium,50,5,medium,25,0
310,True,4medium,50,5,medium,26,0
310,True,4medium,50,5,medium,27,0
310,True,4medium,50,5,medium,28,0
310,True,4medium,50,5,medium,29,0
310,True,4medium,50,5,medium,30,0
310,True,4medium,50,5,medium,31,0
310,True,4medium,50,5,medium,32,0
310,True,4medium,50,5,medium,33,0
310,True,4medium,50,5,medium,34,0
310,True,4medium,50,5,medium,35,0
310,True,4medium,50,5,medium,36,0
310,True,4medium,50,5,medium,37,0
310,True,4medium,50,5,medium,38,0
310,True,4medium,50,5,medium,39,0
310,True,4medium,50,5,medium,40,0
310,True,4medium,50,5,medium,41,0
